TargetID,ProbeID,9993942002_A.AVG_Signal,9993942002_A.Detection Pval,9993942002_A.BEAD_STDERR,9993942002_A.Avg_NBEADS,9993942002_B.AVG_Signal,9993942002_B.Detection Pval,9993942002_B.BEAD_STDERR,9993942002_B.Avg_NBEADS,9993942002_C.AVG_Signal,9993942002_C.Detection Pval,9993942002_C.BEAD_STDERR,9993942002_C.Avg_NBEADS,9993942002_D.AVG_Signal,9993942002_D.Detection Pval,9993942002_D.BEAD_STDERR,9993942002_D.Avg_NBEADS,9993942002_E.AVG_Signal,9993942002_E.Detection Pval,9993942002_E.BEAD_STDERR,9993942002_E.Avg_NBEADS,9993942002_F.AVG_Signal,9993942002_F.Detection Pval,9993942002_F.BEAD_STDERR,9993942002_F.Avg_NBEADS,9993942002_G.AVG_Signal,9993942002_G.Detection Pval,9993942002_G.BEAD_STDERR,9993942002_G.Avg_NBEADS,9993942002_H.AVG_Signal,9993942002_H.Detection Pval,9993942002_H.BEAD_STDERR,9993942002_H.Avg_NBEADS
NEGATIVE,3870075,234.0484,0.06140351,16.57941,23,197.415,0.216792,15.05051,23,228.4431,0.0952381,17.47269,32,224.3005,0.09022556,11.61587,28,202.0037,0.2017544,9.692707,28,196.2423,0.2380952,8.757995,36,218.5589,0.1340852,9.817156,27,215.2979,0.1892231,10.25888,22
NEGATIVE,3870433,329.0852,0.001253133,17.65464,38,254.8307,0.03258145,15.83035,33,282.647,0.02631579,11.16931,36,224.9419,0.08646616,10.71108,45,235.5333,0.06390978,10.06918,36,221.6375,0.1027569,9.157226,39,230.0088,0.08270676,8.821467,44,253.4512,0.04385965,10.91049,33
NEGATIVE,3870468,169.4806,0.5914787,9.419372,44,182.754,0.3370927,14.94314,29,163.06,0.7518797,8.721481,32,173.3286,0.5263158,8.639226,43,161.2718,0.7581454,7.756816,39,178.2623,0.4899749,8.148778,36,164.4005,0.8095238,7.666722,42,168.6953,0.8283208,9.522413,29
NEGATIVE,3890598,184.4386,0.3358396,8.501962,34,181.9748,0.3496241,7.172178,42,176.4657,0.5025063,8.120976,35,188.5535,0.302005,5.462998,33,191.6947,0.273183,10.02506,36,193.5285,0.2606516,8.532108,36,170.6001,0.697995,9.008415,41,200.3186,0.3258145,10.20126,37
NEGATIVE,3890746,155.7698,0.8433584,8.826783,35,144.0793,0.962406,8.068553,32,139.0807,0.9937344,7.578884,43,142.6513,0.9799499,5.596747,52,135.8358,0.991228,5.132721,36,140.2791,0.9899749,7.341401,36,148.3046,0.9749373,8.691224,34,155.5253,0.9548872,8.564727,40
NEGATIVE,3940187,206.2643,0.1566416,12.1529,38,191.0562,0.2619048,10.18423,32,185.6996,0.3483709,11.44062,36,209.3578,0.1428571,13.16122,27,210.5615,0.1541353,10.99542,36,192.6299,0.2694235,10.81295,39,216.024,0.1528822,11.35366,39,196.2121,0.3759398,9.892138,32
NEGATIVE,3940292,173.4543,0.5137845,9.377532,36,189.0184,0.2744361,8.086423,30,193.4989,0.2769423,8.722495,38,175.4898,0.4949875,9.119845,36,172.7315,0.5137845,8.353301,36,182.823,0.4135338,6.639101,28,172.554,0.6629072,10.0262,31,184.1729,0.5689223,9.795369,21
NEGATIVE,3940324,189.6801,0.2857143,7.464774,37,175.8698,0.452381,9.054724,35,178.2352,0.4786967,4.554833,41,158.4547,0.8220552,6.153004,32,168.2494,0.60401,10.0243,31,185.4745,0.368421,7.412133,47,164.298,0.8107769,7.189762,40,205.6976,0.2581454,8.468163,37
NEGATIVE,3940386,152.4577,0.8872181,6.378809,41,135.3758,0.9924812,7.957183,26,150.1772,0.9298246,5.298621,44,162.2438,0.7568922,9.632247,29,146.051,0.9598997,4.578439,54,152.2004,0.933584,7.012743,41,152.7989,0.9411027,7.464711,39,165.8487,0.8671679,9.798545,22
NEGATIVE,3940632,139.0616,0.991228,6.752828,24,152.2292,0.8884712,9.150577,36,137.3631,0.9974937,7.867345,31,163.5842,0.7293233,9.921323,35,149.9483,0.9285714,6.344601,42,158.3204,0.8596491,7.645377,37,162.1029,0.839599,7.716422,31,159.2293,0.9323308,6.011922,38
NEGATIVE,3990056,203.6303,0.179198,11.31675,39,210.6022,0.1328321,12.33084,24,217.2896,0.1278196,11.79293,46,210.3591,0.1378446,11.0524,30,228.1847,0.0839599,14.5807,40,266.5006,0.02506266,19.2561,29,227.2444,0.09273183,16.59418,29,219.6537,0.1641604,10.5062,27
NEGATIVE,3990369,226.2658,0.0802005,10.85661,28,274.0496,0.02130326,20.40368,22,265.4475,0.03759398,12.76494,34,256.3273,0.02506266,15.64907,38,213.8153,0.1290727,10.52804,26,244.4369,0.04887218,11.21046,32,253.5753,0.04761905,16.58401,22,236.0528,0.0952381,15.59438,26
NEGATIVE,3990451,183.9652,0.3446115,13.74213,28,158.5662,0.7731829,7.639524,44,146.8664,0.9598997,6.472451,29,191.0274,0.2756892,10.40419,43,179.5501,0.4072682,10.3997,26,166.2357,0.7418546,10.06799,33,173.1471,0.6528822,8.241325,36,218.7281,0.1729323,12.0969,36
NEGATIVE,3990494,240.636,0.05137845,15.94263,32,226.5396,0.06766918,11.23343,25,205.0929,0.1954887,9.190175,27,234.4307,0.06015038,10.97648,28,209.9025,0.1578947,9.933663,29,239.18,0.06140351,17.18427,36,232.549,0.07518797,11.91819,38,236.7743,0.09022556,11.07026,34
NEGATIVE,4010717,193.6291,0.2556391,7.336989,33,215.81,0.1077694,11.54519,37,198.2469,0.2468672,8.539454,25,193.3454,0.2556391,10.16083,40,200.7615,0.2117794,11.69107,36,177.625,0.5037594,8.79199,35,224.0841,0.0989975,10.75111,36,204.8502,0.2681704,9.521708,33
NEGATIVE,4010753,183.0839,0.3558897,9.003655,26,200.8483,0.1892231,10.60703,25,206.7636,0.1879699,13.45665,26,199.6584,0.2042606,9.752074,32,191.3367,0.2781955,6.336152,44,222.2954,0.1002506,12.41942,35,225.2126,0.09649123,14.0519,37,221.4941,0.1541353,11.55161,32
NEGATIVE,4040050,191.6952,0.2694235,9.307817,39,175.3388,0.4611529,9.593264,26,188.371,0.3258145,7.950861,38,177.5911,0.4573935,8.419723,36,187.8482,0.3057644,7.365828,40,180.6661,0.4461153,7.369563,48,198.4435,0.283208,9.597087,38,212.0359,0.2142857,11.65508,35
NEGATIVE,4040332,157.9025,0.8120301,11.33347,21,155.1868,0.8408521,7.710215,38,157.8817,0.8370928,7.520057,33,150.3587,0.9310777,7.709623,35,172.1329,0.518797,10.33388,36,153.4945,0.9185464,7.036958,40,165.9324,0.7882205,8.23595,36,147.8477,0.9837093,7.695637,25
NEGATIVE,4040722,176.2729,0.4649123,9.259989,31,182.4348,0.3408521,7.669305,34,171.1065,0.6027569,6.577853,33,168.3547,0.622807,10.74098,28,191.7725,0.2719298,11.90271,39,166.724,0.7280702,6.502228,30,184.3376,0.4385965,10.1532,41,172.7579,0.764411,8.61031,32
NEGATIVE,4040725,173.9086,0.5050125,10.77168,35,190.4519,0.264411,8.533678,36,190.8873,0.3045113,8.614811,32,179.7788,0.424812,9.238259,36,198.0482,0.2305764,9.006204,38,181.6631,0.4298246,7.858759,34,197.4829,0.2957394,9.834979,39,189.7457,0.4686717,9.562764,37
NEGATIVE,4050364,145.5375,0.9498747,8.664667,25,153.5467,0.8684211,12.25948,24,157.0576,0.8521304,6.792614,36,157.6146,0.8308271,7.497207,42,173.1012,0.5050125,8.580837,37,169.3984,0.6616541,9.621263,32,157.7986,0.9035088,6.420083,35,175.6937,0.7117795,8.023575,22
NEGATIVE,4050408,164.0718,0.6942356,7.835308,42,163.1462,0.7017544,7.663071,27,150.2794,0.9285714,7.712523,29,162.9133,0.7443609,8.72954,36,144.9869,0.9686717,7.398032,25,153.4017,0.9197995,6.027142,31,168.9359,0.7293233,8.198874,36,170.6499,0.7994987,13.23808,24
NEGATIVE,4050411,157.8603,0.8145363,8.12588,24,143.8004,0.9636592,8.025704,43,161.2593,0.7844611,9.494811,29,153.5226,0.8997494,9.230877,30,156.55,0.8433584,8.913383,38,164.9033,0.7593985,7.404071,42,171.3231,0.6817043,10.38719,24,154.494,0.9598997,10.69134,17
NEGATIVE,4060019,178.8014,0.4072682,8.697758,34,174.7195,0.4799499,12.12191,28,181.001,0.4260652,10.89262,18,188.6179,0.3007519,10.77223,29,190.6572,0.2819549,8.450454,35,189.0981,0.3245614,7.760401,36,167.6596,0.7593985,7.785229,35,187.7667,0.5137845,7.206102,23
NEGATIVE,4060707,146.6566,0.9385965,6.530828,36,184.6967,0.3270677,14.68151,26,175.9934,0.5125313,9.281681,42,169.4352,0.5964912,7.517241,38,158.2548,0.8170426,7.761755,34,178.2095,0.4924812,7.992773,49,180.5973,0.5012531,6.934181,35,177.3262,0.6942356,6.663189,39
NEGATIVE,4070050,211.9648,0.1328321,9.740025,37,204.9785,0.1629073,12.15806,32,175.0209,0.5338346,9.172716,25,202.4646,0.1879699,12.05706,33,203.1586,0.1942356,10.8238,37,208.1709,0.1578947,13.74579,32,206.4098,0.216792,9.600239,35,197.1453,0.3571429,8.650926,37
NEGATIVE,4070465,140.5683,0.9862155,4.849631,37,147.1046,0.9423559,8.424385,35,139.7703,0.9887218,9.03915,41,158.98,0.8145363,7.692565,36,148.0969,0.9411027,6.91923,34,138.676,0.9937344,5.674585,39,143.043,0.9899749,7.271888,40,166.6828,0.858396,11.40645,25
NEGATIVE,4070711,142.057,0.9799499,7.034986,32,142.6585,0.9711779,8.754637,37,148.2426,0.9486216,5.850003,30,155.439,0.8684211,7.981348,24,143.2534,0.9761904,5.985916,36,143.4504,0.9799499,6.063275,38,152.5326,0.9486216,7.848399,26,154.3927,0.962406,6.993178,27
NEGATIVE,4120168,176.8014,0.4561403,9.170352,43,175.148,0.4699248,9.442326,39,172.0935,0.5827067,7.294023,39,156.2789,0.8571429,6.723295,38,173.9557,0.4912281,6.91642,32,178.0571,0.4962406,7.882082,33,179.8469,0.5175439,8.846421,33,180.9237,0.6340852,6.581572,30
NEGATIVE,4120242,173.8468,0.5075188,16.03997,30,154.8647,0.8521304,10.79015,33,155.6633,0.8721805,10.42064,23,140.3046,0.9887218,4.409143,29,157.0719,0.8383459,9.273579,35,151.7826,0.9398496,10.06515,35,159.3181,0.8809524,7.282852,28,166.0014,0.8659148,7.705907,32
NEGATIVE,4120379,178.0528,0.4223058,11.41093,23,193.6491,0.2468672,14.89658,29,182.8759,0.3934837,14.85649,28,184.7528,0.3345865,10.8589,35,195.599,0.2481203,16.78345,24,167.8048,0.6992481,9.89827,27,186.2952,0.4160401,7.313697,25,191.8133,0.4360902,8.912597,32
NEGATIVE,4150017,197.7995,0.2205514,10.86711,24,193.8049,0.2443609,12.31096,29,187.992,0.3270677,8.253034,36,193.1626,0.2593985,8.314971,36,196.7545,0.2393484,10.56848,31,209.9326,0.1453634,11.16086,26,195.0278,0.3145363,9.096627,40,221.8091,0.1528822,8.671361,42
NEGATIVE,4150360,168.65,0.6077694,14.31149,21,169.7222,0.5551379,9.893269,27,164.0098,0.7305765,8.446728,27,154.9428,0.8759398,6.736198,40,167.5801,0.6190476,7.445406,39,171.7453,0.622807,11.37503,31,158.0688,0.8947368,5.89703,39,165.4315,0.8721805,10.51284,30
NEGATIVE,4150630,165.6425,0.6704261,9.382915,31,160.2065,0.7568922,6.932334,37,188.4715,0.3233083,9.285878,36,180.4666,0.4072682,10.39901,27,168.3395,0.6002506,7.985038,35,186.345,0.3571429,7.575984,40,177.6564,0.5614035,9.498119,40,174.5519,0.7305765,7.606069,38
NEGATIVE,4150743,157.901,0.8132832,9.94395,27,163.6508,0.6892231,7.016284,36,162.4018,0.7606516,6.690741,36,186.6483,0.3170426,10.52594,46,169.5348,0.5726817,7.996251,45,187.201,0.3483709,8.842726,45,158.0151,0.8972431,9.509833,22,182.5876,0.6015037,8.355028,39
NEGATIVE,4180451,188.472,0.2969925,13.44052,34,193.5675,0.2493734,15.2866,33,207.9717,0.1829574,10.95134,27,178.7776,0.4448622,7.457416,52,183.8649,0.3521303,9.802153,34,188.4127,0.3345865,9.670572,43,201.2787,0.2518797,13.78653,25,201.2083,0.3145363,10.92795,29
NEGATIVE,4180494,170.2165,0.575188,7.426445,32,163.5736,0.6904762,12.11926,31,179.446,0.4548872,11.60493,24,169.911,0.5889724,10.21824,17,180.9787,0.3909774,9.099395,34,171.1583,0.6328321,6.980895,39,173.2855,0.6516291,7.400178,34,192.9376,0.4210526,9.229481,39
NEGATIVE,4180670,142.3626,0.9774436,7.130402,30,154.9404,0.8471178,8.589559,27,165.993,0.6904762,6.934188,48,151.6178,0.9172933,8.011864,47,162.8281,0.7205514,7.179579,42,149.729,0.952381,8.036702,42,162.8169,0.8283208,7.712038,39,133.316,1,5.325818,25
NEGATIVE,4200332,178.6213,0.414787,9.078277,33,177.0441,0.4298246,10.38563,35,148.905,0.9461153,6.691185,36,177.9084,0.4536341,7.915586,35,158.7135,0.8082707,8.02691,35,165.0411,0.7568922,7.481029,27,170.2582,0.70802,8.020931,33,160.2571,0.924812,8.047879,33
NEGATIVE,4200438,156.8056,0.8295739,9.230023,30,143.1874,0.9686717,9.03543,32,166.2603,0.6867168,6.987994,37,162.6631,0.7468672,7.498152,28,156.442,0.8446115,6.138412,44,167.4734,0.7067669,6.542904,34,160.6486,0.8634085,8.599737,36,175.092,0.7230576,9.867681,27
NEGATIVE,4210010,216.1162,0.1140351,12.90943,40,176.8872,0.4335839,11.01513,22,211.0156,0.1654135,11.14276,30,168.7974,0.6115288,7.350167,25,191.4482,0.2756892,9.783017,35,181.4262,0.4323308,7.610994,35,188.0114,0.3934837,8.348484,38,179.733,0.660401,9.888635,27
NEGATIVE,4210717,202.4658,0.1904762,8.988444,41,226.2102,0.0689223,12.13359,41,213.6008,0.1441103,10.52187,29,202.2376,0.1904762,9.580252,42,218.4457,0.1077694,9.483418,30,223.2707,0.09774436,17.79901,29,223.5495,0.1015038,12.32221,30,226.0004,0.1353384,9.928963,44
NEGATIVE,4220168,189.0123,0.2944862,8.043944,36,190.6519,0.2631579,9.592581,34,212.9274,0.1566416,8.366431,29,195.3331,0.2380952,11.11072,32,201.6243,0.2067669,10.428,36,230.5318,0.08270676,12.38895,41,200.1429,0.2568922,11.4725,36,206.4877,0.2506266,9.811262,34
NEGATIVE,4220201,166.7297,0.6453634,8.148193,28,146.9163,0.9448621,6.611939,27,171.5999,0.5964912,8.928175,24,170.134,0.5877193,7.394644,41,161.5538,0.7518797,5.909235,41,180.8155,0.4423559,8.422495,32,177.047,0.5714286,7.095348,45,187.7712,0.5125313,8.488337,35
NEGATIVE,4230025,150.423,0.9035088,6.959124,30,140.6985,0.9824561,7.048578,40,145.9426,0.9661654,7.315357,38,148.8274,0.9486216,5.544948,45,152.2262,0.9010025,5.754349,34,157.9365,0.8696742,9.698124,31,161.3763,0.8508772,12.22021,32,171.9612,0.7807018,9.019841,23
NEGATIVE,4230544,203.3146,0.1817043,14.44456,24,215.4137,0.1102757,15.05819,18,194.8832,0.2681704,8.547979,28,205.6344,0.1704261,14.12118,25,206.9768,0.1779449,13.28201,34,220.3208,0.1077694,11.09553,41,227.3589,0.0914787,13.43712,24,209.9834,0.2218045,18.61752,20
NEGATIVE,4250136,175.5839,0.4786967,9.804648,34,172.8345,0.5012531,8.265694,34,165.4464,0.7055138,9.154632,33,171.2876,0.5651629,6.268353,33,168.1628,0.6065163,7.205122,39,163.3297,0.783208,7.558214,37,191.9957,0.3433584,11.46125,39,179.9693,0.6516291,7.387697,36
NEGATIVE,4250288,177.587,0.4360902,7.655046,34,164.3967,0.6741855,9.246675,24,172.3498,0.5714286,11.51307,31,180.4024,0.4110276,11.3768,27,145.7396,0.9636592,8.575708,38,179.7501,0.4611529,8.62658,40,187.9582,0.3947369,9.206543,34,183.8412,0.5764411,8.172809,28
NEGATIVE,4260070,163.4142,0.7117795,8.982177,30,167.0795,0.6127819,7.274888,35,168.8979,0.6353384,9.547191,38,164.0188,0.7180451,8.109883,36,178.0377,0.4273183,9.128783,32,206.8664,0.1654135,14.31774,32,182.8105,0.4573935,9.097307,31,194.9102,0.3897243,8.259258,42
NEGATIVE,4260133,194.7943,0.2443609,16.74388,20,180.9318,0.358396,11.0524,27,214.3124,0.1403509,11.92582,27,188.7083,0.2994987,10.16693,31,187.3745,0.3095238,11.65868,31,188.255,0.3383459,8.618222,35,203.0361,0.2343358,9.513971,34,237.323,0.08270676,16.11508,23
NEGATIVE,4260156,189.2592,0.2907268,7.826303,51,182.5667,0.339599,7.630613,35,185.9137,0.3458647,8.297604,24,192.7512,0.264411,9.317668,44,169.0154,0.5864662,6.738368,40,206.5419,0.1679198,9.308642,37,197.6791,0.2932331,8.217999,42,189.5401,0.4774436,9.083253,26
NEGATIVE,4260367,165.6913,0.6679198,10.17927,26,151.0568,0.9072682,7.936109,25,184.1809,0.368421,11.23943,33,160.7813,0.7769424,8.322251,29,152.4495,0.8997494,8.603118,33,164.2076,0.7669173,10.21511,28,175.8586,0.593985,10.36985,35,159.9645,0.9273183,8.843684,26
NEGATIVE,4260414,181.2928,0.3796993,7.399394,25,198.7358,0.2067669,16.29612,23,213.4782,0.1453634,14.9078,25,177.4338,0.462406,8.909368,29,169.7327,0.5614035,10.4023,22,192.09,0.2807018,10.28981,30,209.7313,0.1867168,11.12396,28,217.8404,0.1779449,12.8712,25
NEGATIVE,4280259,184.4069,0.3383459,11.82335,27,175.6127,0.4573935,13.00573,25,179.8888,0.4448622,8.537784,38,183.4935,0.358396,10.13075,45,186.5685,0.3220551,9.952012,35,174.2751,0.5701754,9.232596,36,184.667,0.4323308,7.646955,31,181.5325,0.6253133,13.66972,22
NEGATIVE,4280328,184.0279,0.3421053,9.016828,37,186.9963,0.2982456,9.564749,25,173.1289,0.5601504,8.311053,30,170.5961,0.5776942,9.402608,39,164.6095,0.6829574,6.853391,44,178.428,0.4837093,7.961939,43,160.3061,0.8696742,7.005851,44,197.7992,0.3546366,8.93888,38
NEGATIVE,4280543,165.8236,0.6616541,7.947983,37,150.5238,0.9122807,7.859231,26,147.5705,0.9536341,6.793034,36,152.8326,0.9072682,8.392735,37,151.2876,0.9110276,7.888208,35,157.0027,0.8847118,6.610451,41,148.655,0.9736842,6.30018,43,163.323,0.89599,7.911648,35
NEGATIVE,4280747,203.0205,0.1879699,15.12015,37,178.1462,0.4110276,10.9907,35,179.6685,0.4486215,9.007395,37,180.0544,0.4160401,7.568778,44,174.8312,0.4786967,8.153514,37,175.2172,0.5538847,6.132204,37,185.0275,0.4273183,7.279918,46,168.2591,0.8358396,7.031189,40
NEGATIVE,4290095,174.4135,0.4974937,9.487835,35,190.0028,0.2681704,14.13969,34,190.6385,0.3070175,9.355271,44,177.32,0.4661654,9.632506,27,183.7838,0.3546366,8.098891,35,170.6656,0.6403509,6.727399,37,177.8375,0.5588973,12.11747,36,215.0956,0.1929825,9.469733,29
NEGATIVE,4290307,173.4368,0.5150376,7.87787,40,174.7215,0.4786967,8.441899,31,170.5591,0.6065163,8.698958,34,199.7305,0.2030075,11.56447,37,180.9735,0.3922306,7.53236,50,223.6525,0.09649123,13.43644,40,184.4066,0.4360902,7.385074,39,182.5629,0.60401,7.795842,42
NEGATIVE,4290500,151.9121,0.8922306,6.14807,36,162.5042,0.7142857,8.297942,30,174.6327,0.5388471,12.61779,29,170.8336,0.5726817,9.281886,38,169.1682,0.5814536,8.130458,31,153.8582,0.9160401,8.548792,22,181.1183,0.4849624,7.992543,29,187.5401,0.5162907,7.449996,34
NEGATIVE,4290603,203.0335,0.1867168,12.17408,25,177.7057,0.4210526,11.09001,28,223.7448,0.1090226,11.61435,44,206.2496,0.1641604,13.408,30,210.9025,0.1516291,15.61723,20,213.2728,0.1340852,11.60513,30,199.7717,0.264411,8.94239,26,222.7541,0.1491228,15.56729,17
NEGATIVE,4390326,147.0513,0.933584,11.12105,31,155.43,0.8358396,10.73098,26,145.6509,0.9699248,5.734659,34,156.1612,0.8596491,7.235494,41,158.2281,0.8182957,7.664804,41,148.0667,0.9573935,9.038595,34,159.9555,0.8734336,7.38065,39,155.6809,0.9536341,7.661884,34
NEGATIVE,4390390,158.7305,0.7944862,7.26792,34,151.3644,0.8997494,9.060543,24,160.93,0.79198,12.35892,32,163.4485,0.7330827,9.617689,33,171.8823,0.5225564,9.14402,35,154.6293,0.9085213,7.742032,41,173.6916,0.6466165,7.731682,37,182.2958,0.6102757,7.623716,36
NEGATIVE,4390575,318.0099,0.002506266,18.87586,36,306.6861,0.007518797,17.42142,29,325.4308,0.007518797,22.04686,30,270.5166,0.01378446,9.543945,34,332.7181,0.002506266,22.12017,22,380.2411,0.001253133,29.58042,40,342.0926,0.003759399,20.93941,42,362.4592,0.001253133,29.13028,31
NEGATIVE,4480273,218.2103,0.1027569,15.53344,31,206.1351,0.1553885,9.706314,35,194.0548,0.2744361,11.42645,40,194.6243,0.2468672,7.948851,39,201.9481,0.2030075,11.82877,28,203.8011,0.1879699,9.28315,40,206.183,0.2180451,10.41891,32,200.8635,0.3182957,12.27143,33
NEGATIVE,4480672,189.6028,0.2869674,11.75845,34,200.5591,0.1942356,7.195281,34,181.4441,0.4185464,12.2069,27,209.1039,0.1466165,13.47509,29,195.648,0.2468672,12.52712,29,203.98,0.1867168,16.18142,22,179.347,0.5250627,8.944874,28,202.6116,0.2907268,12.62316,25
NEGATIVE,4480730,207.9924,0.1503759,12.40254,26,197.7125,0.2117794,9.124995,32,215.6963,0.1340852,11.23333,33,195.8202,0.2305764,10.62502,31,263.2091,0.03007519,14.71973,39,216.542,0.1215539,8.630552,34,202.8651,0.2380952,10.38791,29,253.0972,0.04761905,19.47139,30
NEGATIVE,4490133,142.1963,0.9786968,5.199125,44,147.3297,0.9398496,7.794894,32,161.6587,0.7756892,7.927335,38,159.7479,0.7994987,8.941094,32,147.7169,0.9461153,5.184906,54,151.2409,0.943609,6.646164,40,146.3684,0.9786968,7.224236,36,160.0073,0.9260651,8.614284,29
NEGATIVE,4490196,141.5943,0.9824561,7.910339,26,146.1622,0.9486216,8.884844,29,169.1759,0.6265664,15.62771,20,164.4355,0.7042606,9.533963,26,161.8895,0.7431078,8.353726,36,163.4464,0.7794486,11.47873,23,166.3263,0.7807018,9.136455,36,209.0963,0.2330827,12.97944,27
NEGATIVE,4490292,171.0001,0.566416,9.629767,36,145.1578,0.9548872,7.726274,33,159.4555,0.8157895,9.502184,31,189.5419,0.2919799,12.88839,35,171.6082,0.5275689,6.954856,45,158.7842,0.8508772,8.563813,40,172.4813,0.6641604,11.54112,25,166.121,0.8646616,7.967586,40
NEGATIVE,4490392,169.6124,0.5889724,10.55065,21,173.4227,0.4962406,13.64961,28,158.827,0.8233083,6.384876,53,181.7584,0.3897243,6.646022,42,152.1581,0.9022557,6.654065,40,166.2706,0.7406015,9.016788,44,151.3083,0.9598997,5.38121,35,191.414,0.443609,9.57815,40
NEGATIVE,4490671,159.4939,0.7744361,8.274004,38,181.6179,0.3521303,6.317026,40,161.6971,0.7731829,8.048271,38,185.0718,0.3283208,8.259848,43,178.7957,0.4185464,8.612442,37,167.2476,0.7117795,6.636108,50,181.7394,0.4686717,8.919294,29,169.0823,0.8233083,7.80209,19
NEGATIVE,4490681,166.9548,0.641604,7.414577,38,150.4178,0.9160401,6.056286,36,180.4813,0.4360902,12.31968,34,172.8313,0.5325814,7.586681,38,169.3887,0.5764411,9.319819,37,185.5905,0.3671679,7.788788,39,178.6364,0.5388471,11.52514,28,209.5257,0.2280702,9.248455,35
NEGATIVE,4540021,142.4886,0.9749373,6.544665,34,155.8584,0.8295739,9.232602,35,169.1565,0.6278195,9.566632,32,173.4607,0.5238096,8.652916,44,164.5413,0.6854637,8.645296,36,141.6285,0.9862155,5.647497,32,162.125,0.8383459,8.362542,30,163.8967,0.8884712,10.118,28
NEGATIVE,4540280,166.6686,0.6478696,9.147486,25,159.5958,0.7669173,8.190002,33,179.4788,0.4536341,9.323314,42,173.4735,0.5225564,8.91048,28,197.2713,0.2380952,16.72971,27,181.726,0.4285714,6.532218,37,199.7655,0.2656642,13.31817,28,173.3738,0.7531328,10.6994,24
NEGATIVE,4540326,179.9974,0.3934837,8.255733,37,179.3344,0.3897243,10.19601,42,197.6454,0.2506266,11.51707,41,184.2486,0.3433584,9.533667,38,167.8727,0.6115288,7.310706,39,189.8342,0.3082707,10.33158,34,183.9177,0.4398496,10.08794,34,198.5779,0.3458647,8.376813,37
NEGATIVE,4560332,191.037,0.2794486,9.671236,37,176.9854,0.4310777,10.47593,26,164.3689,0.7243108,9.07165,26,175.6696,0.4937343,10.29304,29,166.555,0.6491228,7.19637,35,178.2861,0.4874687,11.3687,30,165.0714,0.802005,9.066111,29,180.7634,0.6428571,7.096675,49
NEGATIVE,4560719,153.8017,0.8696742,7.187156,37,149.1104,0.924812,5.868534,38,139.4627,0.991228,6.781247,29,153.9195,0.8934837,7.5291,28,144.764,0.9699248,6.767339,31,161.1105,0.8233083,7.561947,36,156.1555,0.9160401,6.494444,43,163.72,0.8897243,8.404525,33
NEGATIVE,4570270,179.8397,0.3947369,9.482539,31,167.1574,0.6115288,8.439212,43,155.904,0.8671679,7.705697,31,180.3318,0.4135338,7.853589,46,159.3083,0.7982456,8.227341,35,168.6985,0.6766917,8.401144,45,194.7855,0.3170426,8.506742,29,184.4745,0.5639098,9.174329,28
NEGATIVE,4570433,161.4808,0.7531328,9.910697,24,169.8062,0.5526316,7.82264,39,150.162,0.9310777,5.907677,36,153.8397,0.8947368,7.618759,34,141.1373,0.9837093,8.73414,30,155.6146,0.8972431,5.895898,34,179.3649,0.5238096,9.700541,37,146.9456,0.9849624,7.796653,27
NEGATIVE,4570494,164.8412,0.6804512,8.473622,35,164.6791,0.6641604,7.165207,45,159.9648,0.8070176,11.02407,31,165.9749,0.6729323,8.857668,39,160.0052,0.783208,7.11549,27,156.2175,0.8909774,7.403322,40,174.1142,0.6378446,8.444674,29,220.8625,0.1591479,17.49611,19
NEGATIVE,4590138,177.0851,0.4473684,7.305543,42,162.4566,0.716792,8.740763,32,193.3967,0.2781955,13.58902,32,172.2579,0.5488722,5.771828,39,168.8304,0.5914787,6.352325,49,193.2799,0.264411,10.02456,43,190.4229,0.3721805,9.098537,39,231.3358,0.1077694,16.14179,31
NEGATIVE,4590484,214.0934,0.1253133,10.2937,39,201.8055,0.179198,9.530752,37,202.2061,0.2180451,13.2213,22,197.0006,0.2230576,9.288175,35,212.1636,0.1378446,10.89056,30,201.2477,0.2105263,10.83123,29,220.06,0.1190476,12.18162,27,223.194,0.1453634,12.58869,30
NEGATIVE,4610164,192.382,0.2606516,10.79,30,201.5755,0.1817043,11.27526,32,190.6848,0.3057644,8.501169,48,206.922,0.1591479,11.05657,52,186.201,0.3270677,10.70342,30,173.9488,0.5776942,8.499264,37,190.2571,0.3734336,8.420077,35,227.3644,0.1253133,15.27362,34
NEGATIVE,4610561,177.8107,0.4285714,14.31115,30,167.8057,0.593985,6.272882,35,165.8512,0.6917293,6.047243,40,183.4092,0.3621554,9.368067,37,160.843,0.7706767,6.323416,37,182.9835,0.4110276,6.644543,50,178.4716,0.5438597,6.673669,33,177.5739,0.6904762,6.132737,48
NEGATIVE,4640048,204.8048,0.1679198,11.63636,29,223.0832,0.08145364,15.95833,28,217.0403,0.1303258,12.84228,36,209.6369,0.141604,10.50457,42,207.2349,0.1766917,14.81675,26,229.9342,0.0839599,15.01989,33,228.7985,0.08646616,11.68988,31,227.7553,0.122807,19.01142,28
NEGATIVE,4640066,175.8079,0.4724311,9.158303,41,152.6777,0.8784461,7.32631,39,183.506,0.3834586,7.329996,36,170.51,0.5802005,7.840628,41,147.0054,0.9511278,5.683245,41,187.0688,0.3496241,6.536298,38,180.6801,0.4987469,6.915111,45,171.9791,0.7781955,5.707158,50
