TargetID,ProbeID,9967500097_A.AVG_Signal,9967500097_A.Detection Pval,9967500097_A.BEAD_STDERR,9967500097_A.Avg_NBEADS,9967500097_B.AVG_Signal,9967500097_B.Detection Pval,9967500097_B.BEAD_STDERR,9967500097_B.Avg_NBEADS,9967500097_C.AVG_Signal,9967500097_C.Detection Pval,9967500097_C.BEAD_STDERR,9967500097_C.Avg_NBEADS,9967500097_D.AVG_Signal,9967500097_D.Detection Pval,9967500097_D.BEAD_STDERR,9967500097_D.Avg_NBEADS,9967500097_E.AVG_Signal,9967500097_E.Detection Pval,9967500097_E.BEAD_STDERR,9967500097_E.Avg_NBEADS,9967500097_F.AVG_Signal,9967500097_F.Detection Pval,9967500097_F.BEAD_STDERR,9967500097_F.Avg_NBEADS,9967500097_G.AVG_Signal,9967500097_G.Detection Pval,9967500097_G.BEAD_STDERR,9967500097_G.Avg_NBEADS,9967500097_H.AVG_Signal,9967500097_H.Detection Pval,9967500097_H.BEAD_STDERR,9967500097_H.Avg_NBEADS
NEGATIVE,5890717,61.10789,0.6353384,3.725484,40,58.35003,0.8095238,5.306218,38,73.21754,0.2556391,5.962806,36,58.4901,0.8947368,3.79515,29,67.38175,0.3934837,4.263686,46,67.11094,0.5914787,3.498477,47,67.09494,0.5802005,4.07445,34,61.34369,0.8533835,4.692494,33
NEGATIVE,5900093,108.4495,0.02631579,7.839236,43,108.3175,0.02631579,6.486196,42,98.05389,0.04010025,5.274894,37,147.9599,0.003759399,13.1924,45,111.4764,0.006265664,7.523046,41,126.0329,0.01503759,11.04716,36,114.3755,0.02005013,7.665996,33,151.7033,0.001253133,16.52865,39
NEGATIVE,5900129,62.00023,0.5927318,4.921303,41,67.69563,0.4223058,4.466052,39,63.61307,0.5689223,4.368826,34,79.74931,0.2493734,7.302705,28,65.233,0.4749373,3.958948,36,71.13128,0.4360902,4.192347,35,61.82128,0.7756892,4.198575,37,72.68302,0.4323308,6.370657,32
NEGATIVE,5900187,62.47697,0.5726817,4.235951,35,61.32388,0.6879699,3.92152,35,61.70619,0.6754386,3.483881,32,70.76325,0.462406,5.474111,34,58.25013,0.8032581,3.722244,33,67.90827,0.5626566,5.078947,37,63.03875,0.7305765,4.460614,29,56.31063,0.9686717,4.666261,25
NEGATIVE,5900292,61.4266,0.6165413,3.515831,29,82.9072,0.1203008,8.04372,29,75.97994,0.1967418,4.528364,40,95.78355,0.09022556,10.79174,31,72.57057,0.2368421,7.294719,18,79.58939,0.2406015,7.348138,43,75.76872,0.3095238,6.651362,34,77.12769,0.3120301,7.362667,30
NEGATIVE,5900398,63.35889,0.537594,4.558948,40,59.93726,0.7418546,3.665317,35,66.3774,0.4649123,4.09853,46,62.47339,0.7694235,3.71695,45,61.43132,0.6528822,4.217278,37,65.17211,0.650376,3.58572,44,53.87791,0.9761904,2.717281,34,65.72829,0.6779448,4.723769,31
NEGATIVE,5910338,56.14371,0.8558897,4.454987,28,61.34333,0.6854637,3.987368,33,59.98898,0.7568922,3.307863,44,52.81299,0.9837093,3.121352,32,63.47802,0.556391,4.428868,39,50.35544,0.9924812,2.186316,24,77.24239,0.2619048,7.128871,26,62.3485,0.8220552,4.698854,34
NEGATIVE,5910414,72.95787,0.2669173,7.265343,27,71.19566,0.320802,5.712399,40,83.56583,0.1140351,6.239067,50,75.26495,0.3458647,5.969903,35,68.96361,0.3345865,5.271716,30,84.1936,0.1704261,6.793745,35,67.45888,0.5651629,6.476256,27,76.23838,0.3308271,5.884151,33
NEGATIVE,5960156,72.04907,0.2869674,4.513444,37,75.17876,0.2380952,4.475672,38,77.00552,0.1729323,4.57974,47,83.90615,0.1729323,6.656207,33,66.90495,0.406015,3.222561,37,80.02607,0.2305764,6.454603,34,83.22299,0.1716792,6.418697,37,81.66362,0.2305764,6.029501,32
NEGATIVE,5960184,62.67325,0.5639098,5.728362,27,72.36702,0.2919799,5.838191,26,88.18355,0.0839599,8.275438,30,86.91755,0.1491228,7.895302,31,66.29856,0.4310777,5.439035,26,82.74825,0.1867168,8.145021,27,98.26077,0.05388471,12.25312,18,96.67794,0.07769424,10.42435,30
NEGATIVE,5960592,78.33128,0.1729323,9.092846,32,65.48579,0.5012531,5.595137,35,64.47125,0.5426065,4.182656,37,71.30352,0.4448622,6.387588,40,59.40659,0.7506266,3.389954,53,53.85306,0.9711779,4.270607,36,73.41721,0.3609022,5.767189,27,71.23749,0.4786967,5.575501,23
NEGATIVE,5960722,59.86344,0.6942356,5.43533,31,57.12946,0.839599,3.803038,27,56.67944,0.8709273,4.138305,30,52.13254,0.9899749,3.195094,32,68.7059,0.3433584,6.523087,27,61.78263,0.7932331,4.241708,30,60.92765,0.8120301,4.743576,31,62.70785,0.8057644,5.052133,20
NEGATIVE,6020465,56.44043,0.8421053,4.242627,40,57.37788,0.8333333,5.533252,27,61.71366,0.6741855,5.456901,28,73.19675,0.3909774,6.761756,32,68.70741,0.3421053,4.553298,37,78.61273,0.2593985,5.348752,24,57.46207,0.9197995,4.551162,15,88.46225,0.1328321,11.84675,29
NEGATIVE,6020546,68.02496,0.3834586,5.313408,27,73.15715,0.2756892,5.245212,30,84.57468,0.1002506,8.136516,38,74.80539,0.3596491,5.819934,27,63.4172,0.5601504,6.207926,30,76.21745,0.3145363,5.944311,27,88.00988,0.1177945,8.242501,22,115.1322,0.02130326,16.65661,27
NEGATIVE,6020646,64.89849,0.4862155,6.059958,27,60.52238,0.7205514,5.565258,26,53.65508,0.9473684,2.993799,29,69.44721,0.518797,7.757154,23,58.67011,0.7944862,3.935833,33,55.62259,0.9511278,3.458241,34,72.02901,0.4085213,4.888067,39,60.99181,0.8634085,3.341202,32
NEGATIVE,6040500,82.96007,0.1165414,6.199854,39,76.40925,0.2142857,4.791324,42,93.52509,0.05012531,7.758792,37,77.22526,0.3032582,4.799092,32,58.99176,0.7794486,3.126867,27,87.68689,0.1328321,7.134465,38,76.88017,0.273183,5.288132,40,78.60308,0.2794486,5.552296,36
NEGATIVE,6040669,51.22993,0.9799499,3.667472,31,64.85893,0.5288221,5.369244,30,58.39962,0.8107769,3.59433,30,67.11784,0.593985,5.747664,38,68.57154,0.3496241,4.934846,32,75.33575,0.3358396,7.209634,34,60.18551,0.8345864,4.44127,33,64.51237,0.7305765,4.303504,34
NEGATIVE,6040670,82.77067,0.1190476,5.523333,40,96.16283,0.04636591,7.315456,30,76.89164,0.179198,3.618472,41,83.57023,0.1754386,4.848398,33,75.74776,0.1804511,5.570472,35,89.66373,0.1152882,8.373175,33,77.34277,0.2593985,4.389863,30,79.95203,0.2568922,5.423045,36
NEGATIVE,6040736,76.1078,0.2030075,6.905753,26,73.39065,0.2706767,4.880685,32,67.27577,0.4298246,5.325176,26,78.65678,0.273183,8.938448,19,58.86741,0.7844611,4.938931,27,66.87718,0.6002506,6.230618,17,69.29317,0.4949875,3.814982,39,73.99986,0.3934837,6.274744,29
NEGATIVE,6060541,64.2686,0.5050125,4.060025,40,66.50406,0.4611529,4.608479,32,76.92945,0.1779449,4.087847,49,72.36092,0.4160401,7.002415,32,74.19102,0.2017544,5.022941,32,85.16357,0.160401,6.082242,30,78.64329,0.235589,5.74859,32,93.13707,0.1015038,7.966645,28
NEGATIVE,6100075,55.07619,0.8972431,3.472497,40,59.56913,0.7606516,3.290932,38,60.10244,0.7506266,4.264144,36,62.17429,0.7819549,4.298491,39,60.54315,0.6892231,4.414364,30,55.30219,0.9586466,4.358199,38,60.68769,0.8195488,3.466184,39,61.41595,0.8471178,4.344386,30
NEGATIVE,6100288,50.77309,0.9862155,3.929855,26,62.31824,0.6478696,4.01874,36,62.04365,0.6591479,3.923626,37,68.97658,0.5300752,6.626616,32,59.12568,0.7719298,4.930402,30,57.33784,0.9210526,4.428461,32,70.38425,0.4686717,6.416711,34,68.42518,0.5776942,5.628413,33
NEGATIVE,6100397,56.54308,0.8383459,2.988493,41,63.0913,0.6102757,4.182922,31,60.91279,0.7192982,4.185018,42,66.52729,0.6152882,4.945521,43,64.95505,0.4899749,3.63325,41,52.55029,0.9799499,2.877727,29,83.66732,0.1629073,7.314473,27,57.42673,0.9536341,3.370043,31
NEGATIVE,6100441,61.26889,0.6265664,4.793703,34,67.94604,0.414787,5.155899,43,65.0602,0.518797,3.71289,37,72.89697,0.3984962,5.925015,38,63.97457,0.5325814,4.657205,38,64.71115,0.6729323,4.088239,36,58.82593,0.8809524,3.944517,31,81.77491,0.2243108,6.824389,38
NEGATIVE,6110458,68.9212,0.3558897,5.223776,41,67.97423,0.4097744,5.018401,45,66.05521,0.4761905,3.586566,33,63.34038,0.7280702,4.440592,43,68.35098,0.3596491,3.930176,56,74.94767,0.3446115,5.552026,33,61.43427,0.7907268,3.041704,42,86.86695,0.1578947,5.530211,43
NEGATIVE,6110682,60.18074,0.6741855,5.280736,36,64.86723,0.5275689,3.603323,44,55.04212,0.9210526,3.275817,25,76.55286,0.3195489,8.724928,22,77.25661,0.1553885,7.262125,32,60.50998,0.8295739,4.830028,27,107.3756,0.02882206,15.21037,27,83.04068,0.2042606,7.255179,29
NEGATIVE,6110722,59.69799,0.7067669,3.660182,38,62.69524,0.6340852,4.128273,38,65.84071,0.4862155,4.720241,35,87.39355,0.1441103,8.349016,28,71.72902,0.2606516,5.047574,41,66.3438,0.6152882,5.749341,35,67.63605,0.5626566,3.677964,48,76.13115,0.3345865,4.834192,47
NEGATIVE,6110725,64.15588,0.508772,3.994168,38,94.32847,0.05263158,8.126772,35,61.03518,0.7130326,3.961442,42,88.94788,0.1340852,8.291754,37,64.71404,0.4987469,6.214925,29,78.03159,0.2681704,5.998758,31,51.37711,0.9974937,3.21542,29,72.74876,0.4298246,5.183329,34
NEGATIVE,6130019,61.43819,0.6152882,3.806782,24,66.99619,0.4461153,4.956609,31,60.7282,0.7268171,4.744548,21,95.52058,0.0914787,9.761716,34,61.73257,0.6365915,4.601646,29,72.50793,0.4047619,5.909847,24,70.23111,0.4749373,4.588766,32,81.37101,0.2330827,6.660306,30
NEGATIVE,6130408,77.92216,0.1779449,5.177922,44,87.09673,0.0952381,5.100043,31,75.42214,0.2055138,4.348742,38,81.46124,0.2218045,4.819527,34,69.89947,0.3032582,4.276968,30,78.72181,0.2581454,5.579937,31,78.31004,0.2418546,4.441139,39,89.47704,0.1240602,7.063927,28
NEGATIVE,6130477,76.6638,0.197995,6.129694,36,69.57325,0.3646617,4.359776,35,68.00259,0.3997494,3.710203,52,81.71908,0.2142857,6.123509,44,70.67358,0.2894737,4.124896,48,68.59738,0.5288221,3.894629,33,84.12949,0.1591479,6.6039,44,81.84441,0.2218045,8.315318,25
NEGATIVE,6180286,55.96912,0.8621554,6.173603,26,75.48906,0.2318296,6.565209,26,75.51495,0.2030075,6.386224,39,82.96712,0.1867168,6.27629,43,62.53413,0.6002506,3.489041,34,81.54834,0.2067669,9.508988,24,77.03603,0.2669173,8.32128,19,70.47785,0.5012531,5.405828,29
NEGATIVE,6180600,102.3021,0.03508772,8.907908,32,118.0602,0.0112782,14.55644,25,75.70223,0.1992481,6.811695,20,131.8549,0.00877193,11.65156,32,76.53394,0.1666667,5.290887,34,110.8602,0.02882206,9.772159,33,90.82408,0.09649123,8.50169,26,104.5935,0.04511278,11.42813,26
NEGATIVE,6200168,56.84653,0.8258145,3.274454,39,60.16507,0.7318296,4.97015,31,60.22018,0.7468672,3.619892,40,66.78638,0.6027569,4.711572,32,68.43091,0.3558897,4.580226,34,57.52035,0.9135338,3.639328,34,72.39688,0.39599,5.26761,40,69.57336,0.5325814,5.576327,34
NEGATIVE,6200243,133.3377,0.003759399,9.815006,40,124.9405,0.007518797,13.00943,23,113.3802,0.01253133,8.515574,37,111.8558,0.03634085,7.675396,42,111.0162,0.007518797,13.25661,20,105.0666,0.04260652,7.747308,25,94.48125,0.06766918,10.33955,26,149.8595,0.003759399,17.1125,25
NEGATIVE,6200411,91.96597,0.06641604,6.644059,24,85.94177,0.1015038,6.190642,37,97.42184,0.04260652,7.131925,37,105.7614,0.05012531,9.661833,29,85.93768,0.06140351,6.638888,32,88.87286,0.122807,7.008408,40,98.40677,0.05263158,9.225942,26,145.0075,0.006265664,14.17839,47
NEGATIVE,6220241,77.67503,0.1829574,7.509494,31,80.75913,0.1478697,8.219884,28,72.31812,0.2794486,4.624167,27,78.88631,0.2681704,4.808289,34,81.53162,0.0989975,5.519734,46,88.97974,0.1203008,8.50696,28,90.96146,0.09398496,7.743777,33,73.06363,0.4197995,4.385609,38
NEGATIVE,6220441,65.39656,0.462406,4.496141,46,78.92546,0.1729323,6.476451,42,71.21543,0.3045113,5.120902,37,71.48404,0.4423559,5.211565,46,63.05802,0.5726817,4.699041,28,66.27734,0.6165413,5.394392,32,69.02619,0.508772,3.096925,45,67.73707,0.6052632,4.413252,36
NEGATIVE,6220754,64.734,0.4887218,4.393227,26,69.06741,0.3759398,4.661408,46,66.05342,0.4774436,3.828378,36,77.56534,0.2932331,6.948351,40,86.53513,0.05889724,8.025177,41,70.5739,0.452381,4.598097,24,108.4847,0.02631579,17.77385,26,77.75125,0.2982456,6.026141,38
NEGATIVE,6250047,61.00362,0.641604,4.571918,33,76.42731,0.2130326,7.295896,34,73.90272,0.2380952,5.775076,37,64.37537,0.6904762,3.87653,33,75.61051,0.1829574,5.063023,48,70.13823,0.4724311,4.924829,33,66.98375,0.5839599,4.895374,26,61.74302,0.839599,3.864791,37
NEGATIVE,6250113,92.10522,0.0651629,8.689881,29,79.55805,0.1616541,6.121376,45,91.44668,0.06015038,6.487803,26,106.35,0.04636591,8.200847,28,77.31635,0.1528822,5.454476,39,78.37046,0.2631579,6.36573,33,84.20039,0.1553885,8.791306,31,71.99859,0.4598998,4.507066,28
NEGATIVE,6270041,65.05501,0.4774436,6.882819,28,58.55208,0.7994987,2.972882,35,53.70846,0.9461153,4.589191,29,63.28609,0.7305765,5.0973,36,66.19547,0.4335839,4.126982,24,65.72076,0.6365915,5.484343,24,55.05547,0.9699248,3.620454,26,62.22815,0.8295739,3.789238,35
NEGATIVE,6270274,59.8961,0.6917293,4.586452,37,63.02539,0.6165413,4.156396,40,67.095,0.4348371,3.680657,39,69.55716,0.5137845,4.496025,32,72.77792,0.2318296,5.279594,31,104.6459,0.04636591,11.53305,32,75.8096,0.3070175,6.069957,40,64.68306,0.7192982,4.72683,28
NEGATIVE,6270300,74.33804,0.2368421,7.727812,24,48.81264,0.9937344,4.360425,25,62.92812,0.6052632,5.23195,30,56.19458,0.9385965,3.543561,31,59.47725,0.7481203,4.527267,26,69.59146,0.4899749,6.924387,31,58.15701,0.9010025,3.037879,39,58.69778,0.9348371,4.675344,33
NEGATIVE,6280121,83.05315,0.1152882,6.382803,28,77.43886,0.1954887,5.0331,44,72.62786,0.2706767,5.034813,48,63.55479,0.7218045,4.302546,36,68.15953,0.3671679,5.298275,31,80.94279,0.216792,7.297676,33,78.18258,0.245614,5.697192,50,75.30485,0.3546366,7.186662,31
NEGATIVE,6280343,52.42104,0.962406,3.982752,32,55.50052,0.89599,4.151606,35,70.93005,0.3120301,6.30871,31,78.42166,0.2781955,8.980432,22,67.33643,0.39599,4.840502,37,61.31285,0.8057644,7.064743,26,66.59861,0.5964912,4.68404,34,85.05142,0.1779449,8.126872,31
NEGATIVE,6280360,56.73634,0.8295739,4.144668,42,76.6325,0.2067669,7.601006,29,62.84254,0.6152882,5.886766,36,67.54297,0.5839599,5.316535,32,59.74514,0.7318296,3.023163,54,55.88012,0.943609,3.495005,45,58.25428,0.8972431,3.194353,36,59.4291,0.9122807,4.18287,36
NEGATIVE,6290097,83.68094,0.1077694,6.465042,36,75.24088,0.2368421,4.773989,47,77.44162,0.1679198,6.090244,37,79.25474,0.2581454,5.072073,39,73.15009,0.2243108,7.214076,22,86.31547,0.1528822,5.696171,38,81.20189,0.1954887,4.08925,36,72.19325,0.4536341,7.314462,31
NEGATIVE,6290431,58.41024,0.7669173,4.4103,45,56.70776,0.858396,3.480519,37,62.85787,0.6140351,4.549195,33,56.88195,0.9285714,2.858185,44,64.37742,0.5137845,5.445968,32,64.29901,0.6942356,4.792689,39,56.22231,0.9511278,4.174231,31,63.35583,0.7756892,5.479095,22
NEGATIVE,6290608,69.75141,0.3320802,4.94668,29,88.98107,0.07769424,8.762704,29,92.14134,0.05639098,9.264959,30,128.2675,0.0112782,15.24449,31,59.13912,0.7694235,3.773835,27,75.64863,0.3295739,8.392337,27,92.40053,0.08145364,9.098579,31,78.45396,0.2819549,5.477735,33
NEGATIVE,6330433,53.70523,0.9323308,3.041842,49,55.96892,0.8872181,2.963338,37,49.89067,0.991228,3.161293,42,60.00402,0.8508772,4.276146,36,52.15746,0.9611529,2.57949,34,74.12025,0.3659148,5.985301,42,64.37413,0.679198,5.66665,34,59.15868,0.9185464,3.88062,29
NEGATIVE,6330468,75.93839,0.2055138,5.422743,41,64.12678,0.5651629,4.00166,41,65.1925,0.5100251,4.668801,36,71.08324,0.4536341,4.536054,37,59.87523,0.7192982,3.90351,36,79.56669,0.2418546,6.55989,31,63.11118,0.7268171,4.659188,28,72.37988,0.4473684,5.817888,35
NEGATIVE,6330494,64.28128,0.5037594,5.673571,23,65.7147,0.4912281,4.884311,26,63.65046,0.5676692,5.276183,32,78.34151,0.2807018,7.086903,36,89.78265,0.04385965,9.377089,30,64.76698,0.6679198,6.166925,29,70.81751,0.4448622,6.442064,31,77.66031,0.2994987,6.779917,35
NEGATIVE,6350008,63.46765,0.5325814,4.047871,30,93.7254,0.05388471,9.770801,23,60.48279,0.7368421,6.742135,28,67.14588,0.5927318,5.605427,27,69.96336,0.302005,5.354608,37,93.47192,0.0914787,9.844125,36,92.15984,0.08270676,7.889117,34,73.4015,0.4097744,7.612476,28
NEGATIVE,6350184,60.05809,0.6817043,3.739987,38,53.4825,0.9398496,2.781959,38,58.73043,0.802005,3.830811,31,78.08954,0.2844611,6.221253,41,63.55798,0.5501253,3.924388,35,67.42902,0.5839599,4.937948,36,59.05896,0.8746867,3.939922,42,59.70016,0.9035088,3.680714,38
NEGATIVE,6350360,72.3135,0.283208,5.374796,39,62.70268,0.6328321,3.940492,32,68.81667,0.3721805,4.561497,31,69.27852,0.5213032,4.542984,30,76.78445,0.1629073,6.53633,28,90.12287,0.1102757,10.83193,33,85.69194,0.1378446,7.687242,34,95.81037,0.0877193,7.544533,38
NEGATIVE,6350528,57.4041,0.8045112,5.126363,28,63.31589,0.6002506,6.894255,25,73.18922,0.2568922,6.139912,39,75.35577,0.3421053,6.929897,30,56.50431,0.8671679,4.251297,24,52.17193,0.9824561,2.731507,34,73.24493,0.3671679,5.890907,35,62.16425,0.8333333,3.559132,28
NEGATIVE,6370070,72.58045,0.273183,3.762805,45,76.7086,0.2042606,7.457598,32,65.54294,0.5,5.507671,36,81.8492,0.2117794,6.534583,43,59.52654,0.7468672,4.768031,31,93.77301,0.08897243,8.393028,44,69.6907,0.4874687,3.646492,40,76.57868,0.3245614,5.992421,45
NEGATIVE,6370730,60.31649,0.6654136,3.628477,42,81.52888,0.1378446,7.773646,32,68.35981,0.3847118,4.328804,42,55.95565,0.943609,3.067448,35,57.49176,0.8295739,3.852957,29,65.15385,0.6516291,4.346171,37,56.89518,0.9411027,4.421108,33,73.02306,0.4210526,5.18332,45
NEGATIVE,6370754,56.76491,0.8283208,4.340433,38,76.05641,0.2218045,4.55365,48,62.13768,0.6541353,3.847686,34,65.88455,0.6365915,4.93309,32,78.57231,0.1303258,6.275032,36,76.38679,0.3045113,5.42618,44,82.13187,0.1817043,6.343753,36,76.51685,0.3258145,7.325024,35
NEGATIVE,6380386,53.11094,0.9486216,4.81741,33,63.07584,0.6127819,4.110802,33,62.19543,0.6453634,4.25188,43,68.93525,0.5325814,4.6757,36,65.94816,0.4411027,4.324504,37,64.63657,0.6779448,4.891079,34,80.66047,0.2042606,7.65054,43,70.09028,0.5125313,6.339022,31
NEGATIVE,6380731,49.25176,0.9937344,3.107809,24,63.25946,0.6027569,3.228017,39,64.60904,0.5388471,3.564551,39,53.10941,0.9799499,3.561651,33,50.24513,0.9837093,2.876932,32,58.04927,0.8984963,4.141129,38,68.01054,0.5526316,5.418331,37,61.01347,0.8621554,2.731509,35
NEGATIVE,6380753,57.98739,0.7857143,3.518736,38,58.29838,0.8107769,3.929263,40,64.96979,0.5225564,3.823119,50,64.17304,0.7017544,4.335397,45,61.87952,0.6328321,5.041465,39,69.82082,0.4837093,5.444928,31,70.0778,0.481203,4.242429,35,71.27287,0.4774436,5.082126,41
NEGATIVE,6400215,58.80694,0.7493734,4.431433,45,75.01709,0.2418546,5.643759,32,62.65657,0.6190476,4.182518,37,63.06328,0.7418546,4.277705,40,60.09105,0.70802,5.724078,34,68.34839,0.5413534,6.197998,33,83.53774,0.1654135,6.978914,35,95.65502,0.09022556,9.541063,39
NEGATIVE,6400349,60.00238,0.6854637,4.949162,34,51.13555,0.9736842,3.66638,31,65.39102,0.5025063,6.023786,28,57.88361,0.9122807,4.02926,42,61.57641,0.6478696,3.335088,36,59.71474,0.849624,5.122754,28,60.9382,0.8095238,4.312615,31,62.91481,0.7932331,3.966793,39
NEGATIVE,6420008,94.20502,0.05639098,9.465146,31,74.70959,0.2468672,6.250669,34,76.67113,0.1842105,6.584505,30,75.18252,0.3508772,6.097056,24,71.30884,0.2681704,5.636798,37,94.34214,0.08521304,7.028612,34,92.0302,0.08521304,7.68142,41,67.83771,0.6015037,5.402108,30
NEGATIVE,6420184,68.14378,0.3796993,4.455595,43,66.21819,0.4724311,3.760985,31,61.35137,0.6967419,3.854034,33,70.68723,0.4649123,4.450542,35,66.67489,0.4172932,5.040537,33,57.84856,0.906015,3.596686,36,86.27219,0.1353384,8.804234,29,75.71009,0.3446115,6.273829,28
NEGATIVE,6420360,55.63943,0.8809524,3.382013,33,58.99262,0.7844611,4.607524,41,54.31579,0.9373434,3.546753,28,62.38801,0.7719298,5.350147,32,51.94537,0.9661654,3.518027,35,69.25806,0.5,4.927792,39,77.10649,0.2656642,6.433252,37,73.38193,0.4110276,9.927279,15
NEGATIVE,6420402,70.83024,0.3070175,7.680768,21,61.82329,0.6654136,4.480247,42,69.23013,0.3533835,5.472608,40,56.66832,0.9310777,3.268777,33,55.23479,0.9035088,5.459225,21,70.53951,0.4536341,6.720821,31,77.90539,0.2506266,8.306887,28,66.20692,0.6591479,5.488608,31
NEGATIVE,6420424,50.93715,0.9837093,3.299622,27,54.61092,0.9122807,4.338215,27,59.83864,0.764411,3.539045,32,62.75148,0.7619048,5.676576,30,54.34783,0.9235589,3.46543,40,93.83788,0.0877193,10.20564,29,57.1431,0.9373434,3.651465,28,49.61991,1,2.890052,31
NEGATIVE,6420592,58.25903,0.7744361,3.394336,34,57.1855,0.8358396,4.306005,30,81.49052,0.1253133,7.419085,43,70.51662,0.4736842,5.759079,31,57.52504,0.8283208,3.581039,35,101.3279,0.05764411,11.6057,40,67.41808,0.5676692,4.37675,38,73.36552,0.4122807,6.790644,36
NEGATIVE,6420767,59.69053,0.70802,6.48611,29,49.98009,0.9862155,3.017125,37,74.57716,0.2218045,4.964661,31,64.4368,0.6879699,4.722518,28,63.03138,0.5739349,6.564343,25,89.814,0.112782,6.819546,34,62.10666,0.764411,4.913309,27,62.6051,0.8107769,5.055655,39
NEGATIVE,6450100,85.91251,0.09273183,6.776421,34,81.51427,0.1390978,5.484816,38,92.07114,0.05764411,7.424324,43,89.63089,0.1253133,5.317247,43,96.24997,0.01629073,8.678533,37,79.88333,0.2318296,5.274254,29,94.48512,0.06641604,9.454294,27,95.74059,0.08897243,8.23293,31
NEGATIVE,6450470,55.49157,0.8847118,1.713739,34,57.11509,0.8408521,3.719604,41,63.68174,0.566416,4.546092,33,60.22527,0.8421053,3.811181,38,47.68134,0.9949875,4.280412,29,65.39906,0.6428571,4.349365,31,79.38998,0.2218045,6.676109,27,71.18549,0.481203,5.349375,39
NEGATIVE,6450543,79.80736,0.1478697,6.839577,46,73.84667,0.2631579,5.804585,38,66.26405,0.4686717,6.370184,29,50.81087,0.9937344,4.285822,30,58.85578,0.7882205,4.74056,28,95.63795,0.07894737,15.94504,28,82.52888,0.1779449,8.460155,30,70.66032,0.4937343,9.333385,27
NEGATIVE,6450630,58.26893,0.7731829,3.679669,30,66.79185,0.4486215,5.614329,28,72.11425,0.2907268,5.493745,33,99.29963,0.07769424,10.75816,38,67.90762,0.3709273,6.118569,29,64.07229,0.7042606,3.600787,30,68.1498,0.5413534,6.355259,22,69.0417,0.5526316,5.05759,32
NEGATIVE,6480014,58.85668,0.7456141,4.940362,25,62.09864,0.6566416,4.435657,34,64.66252,0.5350877,5.544222,30,59.0682,0.8834587,4.833909,27,60.45906,0.6929824,3.684561,30,79.87151,0.2330827,8.675271,24,57.77038,0.9110276,3.45893,32,67.34771,0.6165413,4.475111,24
NEGATIVE,6480019,61.06449,0.6378446,3.594143,35,64.8361,0.5300752,3.979745,35,65.33738,0.5062656,4.907893,38,65.55872,0.6478696,3.361513,34,61.31886,0.6578947,3.715898,35,81.43891,0.2092732,7.693048,33,60.09295,0.839599,4.53208,25,68.77452,0.5651629,5.016928,34
NEGATIVE,6480687,74.51972,0.2280702,6.403456,28,68.62323,0.3897243,5.111841,29,75.47009,0.2042606,5.054678,41,78.19265,0.283208,7.057188,21,78.39404,0.1340852,5.560272,35,68.82996,0.518797,4.720213,26,137.9572,0.005012531,19.38584,32,78.63928,0.2769423,5.300517,28
NEGATIVE,6510452,101.7122,0.03759398,5.207951,40,110.9191,0.01879699,6.975886,47,115.2015,0.0112782,7.390744,38,123.6995,0.01754386,10.04319,35,93.58588,0.03132832,5.388002,38,110.9585,0.02756892,10.33635,24,122.0945,0.01002506,7.417149,49,103.6009,0.04887218,8.385624,31
NEGATIVE,6510537,65.30894,0.4686717,4.483724,37,59.14056,0.7769424,3.927892,48,65.76292,0.4899749,5.25923,31,64.88438,0.6779448,4.093084,48,55.91847,0.8872181,4.183347,37,64.85724,0.6641604,4.434626,47,55.21857,0.9674186,3.815851,34,60.37182,0.8796992,5.019778,32
NEGATIVE,6520112,74.00661,0.2393484,6.787194,30,70.02078,0.3546366,4.496419,41,65.03233,0.5213032,5.301159,29,65.15764,0.6629072,3.420812,34,55.27506,0.9022557,3.285687,35,78.82464,0.254386,8.049427,37,102.6808,0.03759398,10.52458,29,75.57057,0.3483709,6.969464,30
NEGATIVE,6520482,84.21824,0.10401,6.176172,39,80.05386,0.1541353,6.531415,34,57.40861,0.8370928,4.460969,23,90.21789,0.122807,7.6283,25,76.76825,0.1641604,5.981387,32,75.90428,0.320802,5.090953,35,99.4864,0.05137845,9.613717,39,83.97567,0.1892231,6.239455,28
NEGATIVE,6520669,57.87453,0.7894737,5.347003,26,64.33275,0.5551379,4.859243,37,57.55505,0.8333333,3.273505,43,62.88261,0.7518797,5.158472,42,62.06572,0.6253133,4.886475,35,56.62749,0.933584,4.235365,28,52.36335,0.9924812,2.215674,30,66.96841,0.6353384,5.276307,36
NEGATIVE,6550068,94.50678,0.05263158,8.793257,37,74.41109,0.2518797,6.004963,34,93.16111,0.05137845,11.64706,24,99.47974,0.0764411,8.249644,34,87.85991,0.05012531,6.770813,34,139.4565,0.007518797,14.44318,40,91.19759,0.09273183,7.97873,38,96.24143,0.08145364,7.81448,43
NEGATIVE,6550161,58.56073,0.7581454,2.809359,33,61.34792,0.6842105,4.201809,46,79.29103,0.1466165,5.800756,43,63.64563,0.7192982,3.704352,37,59.64532,0.7393484,4.287673,34,67.46499,0.5802005,6.941928,26,64.70314,0.6566416,3.866022,32,70.03951,0.5162907,4.681706,37
