TargetID,ProbeID,3999279026_A.AVG_Signal,3999279026_A.Detection Pval,3999279026_A.BEAD_STDERR,3999279026_A.Avg_NBEADS,3999279026_B.AVG_Signal,3999279026_B.Detection Pval,3999279026_B.BEAD_STDERR,3999279026_B.Avg_NBEADS,3999279026_C.AVG_Signal,3999279026_C.Detection Pval,3999279026_C.BEAD_STDERR,3999279026_C.Avg_NBEADS,3999279026_D.AVG_Signal,3999279026_D.Detection Pval,3999279026_D.BEAD_STDERR,3999279026_D.Avg_NBEADS,3999279026_E.AVG_Signal,3999279026_E.Detection Pval,3999279026_E.BEAD_STDERR,3999279026_E.Avg_NBEADS,3999279026_F.AVG_Signal,3999279026_F.Detection Pval,3999279026_F.BEAD_STDERR,3999279026_F.Avg_NBEADS,3999279026_G.AVG_Signal,3999279026_G.Detection Pval,3999279026_G.BEAD_STDERR,3999279026_G.Avg_NBEADS,3999279026_H.AVG_Signal,3999279026_H.Detection Pval,3999279026_H.BEAD_STDERR,3999279026_H.Avg_NBEADS
NEGATIVE,1660672,265.9902,0.04135338,16.72885,35,237.7895,0.06140351,17.60764,26,220.1714,0.112782,11.74094,21,283.3087,0.02130326,23.24415,27,227.0401,0.2218045,16.60411,34,336.8453,0.0112782,33.09703,23,235.9442,0.08646616,16.78677,34,282.9234,0.03383459,19.47254,32
NEGATIVE,1690050,154.3083,0.8847118,7.826183,48,169.004,0.5538847,13.28914,27,143.3047,0.9172933,7.520346,34,138.1271,0.9724311,8.692687,22,165.6961,0.924812,7.992376,39,183.7022,0.7493734,11.91027,36,138.0795,0.9974937,8.003489,27,184.7521,0.60401,12.8043,34
NEGATIVE,1690133,169.204,0.6704261,9.130948,29,151.3913,0.8433584,6.323457,32,164.7592,0.6140351,11.28411,30,183.5533,0.3283208,10.18127,35,172.3113,0.8508772,10.10119,30,177.9121,0.8345864,10.02086,42,180.2648,0.5075188,10.50693,41,189.5145,0.5200501,11.70176,39
NEGATIVE,1690341,183.69,0.443609,6.832348,39,184.6444,0.3295739,14.99211,30,168.5144,0.5325814,8.707463,27,177.3572,0.4235589,9.328797,33,211.5398,0.3433584,15.7595,24,187.2053,0.6716792,10.16455,28,185.5197,0.4160401,9.903997,38,186.3637,0.5676692,10.1556,33
NEGATIVE,1690681,179.3752,0.4912281,10.25914,35,158.4718,0.7368421,7.902731,31,167.3168,0.566416,8.812789,36,161.9958,0.6641604,5.542441,37,208.3213,0.3809524,13.70602,48,191.4955,0.6015037,13.38912,37,191.5645,0.3433584,10.55783,41,171.5989,0.8132832,7.037252,28
NEGATIVE,1690711,167.9106,0.6854637,7.549726,36,146.9944,0.8934837,9.187333,28,157.7051,0.7218045,7.840464,41,181.1443,0.3546366,11.71795,43,176.0315,0.802005,8.435885,37,185.5009,0.7067669,9.756468,35,167.8818,0.7305765,6.608517,43,163.0031,0.914787,10.75398,31
NEGATIVE,1710376,215.4297,0.179198,12.08763,35,214.7587,0.1278196,17.58549,28,190.7576,0.2368421,14.11798,24,177.3856,0.4223058,7.691714,39,196.7145,0.4949875,12.44276,41,229.5313,0.1954887,13.09627,38,173.9195,0.6190476,9.01433,45,190.8352,0.4974937,9.16269,38
NEGATIVE,1710433,178.8632,0.5025063,8.143428,40,183.6546,0.3421053,11.34747,33,173.4722,0.452381,10.05041,35,159.4345,0.7255639,7.286393,45,205.8027,0.406015,15.9367,36,195.0547,0.5363408,10.41827,37,178.4355,0.537594,9.250298,34,178.4229,0.70802,9.235609,34
NEGATIVE,1710494,233.5889,0.10401,14.09811,20,224.3543,0.09273183,24.55363,12,230.8274,0.07894737,19.32222,23,271.1694,0.02756892,44.35331,15,311.6844,0.02756892,25.96504,26,259.1149,0.07393484,17.70254,16,217.1713,0.1503759,14.86886,26,313.5265,0.01503759,30.33111,20
NEGATIVE,1710639,155.3542,0.8734336,9.148075,38,160.1121,0.7042606,12.81874,28,144.3924,0.9072682,8.911395,31,149.7044,0.8746867,10.79915,24,207.1477,0.3922306,15.92749,28,171.9392,0.9097744,8.378885,24,150.606,0.9686717,9.819919,29,150.9107,0.9874687,12.98161,23
NEGATIVE,1740240,207.4434,0.2280702,14.39689,37,214.5635,0.1290727,17.62457,25,207.7727,0.1553885,10.06747,39,217.4512,0.1215539,12.70631,31,248.3658,0.1152882,11.83758,36,232.2979,0.1766917,18.29853,23,211.416,0.179198,10.26855,37,234.6519,0.1265664,17.03728,27
NEGATIVE,1740390,254.1582,0.05137845,12.68092,36,201.8118,0.1942356,9.95478,30,248.9773,0.02882206,18.16963,28,255.3927,0.04636591,15.51294,37,250.9689,0.1077694,15.48131,29,234.7731,0.1629073,15.64579,20,248.4339,0.05889724,16.09877,31,290.7492,0.02882206,19.26421,37
NEGATIVE,1740646,153.3174,0.8972431,11.3519,28,166.2286,0.5952381,8.486466,32,131.7522,0.9799499,6.800744,22,173.95,0.4724311,11.85882,31,180.5071,0.7380952,9.56385,40,169.6233,0.9360902,10.59817,38,165.4062,0.7894737,7.924867,41,195.9223,0.4310777,10.79601,35
NEGATIVE,1770068,138.1429,0.9774436,5.936498,30,129.0845,0.991228,7.29267,23,150.5769,0.8358396,6.524407,34,132.2732,0.9874687,5.852253,40,166.6112,0.9160401,11.4405,43,179.6987,0.8120301,11.45172,47,161.1937,0.8646616,8.442844,43,169.5813,0.8421053,10.63202,34
NEGATIVE,1770102,176.5631,0.5413534,9.715955,35,159.5832,0.7180451,4.84691,28,177.1616,0.4072682,8.362708,51,166.9649,0.5764411,10.48564,23,211.9834,0.3358396,14.13947,36,232.9576,0.1716792,19.67095,25,194.6134,0.3107769,8.434198,34,202.6356,0.339599,11.52651,41
NEGATIVE,1770348,162.9712,0.7769424,8.287934,28,161.4952,0.6804512,10.02642,32,154.4243,0.7769424,7.251522,43,154.4394,0.8145363,8.255729,36,174.4977,0.8195488,7.927325,46,193.1436,0.5701754,9.577239,37,160.3021,0.8784461,7.338969,38,166.3559,0.8721805,8.169096,42
NEGATIVE,1780026,171.7947,0.6315789,9.170618,30,153.6591,0.8120301,10.8729,35,168.9771,0.5250627,8.996663,27,157.8395,0.7606516,6.859367,41,200.4836,0.4573935,15.49051,36,199.3092,0.4761905,13.7026,39,183.6666,0.4511278,13.80905,31,162.6212,0.9223058,7.015163,36
NEGATIVE,1780201,161.0963,0.8032581,6.856881,44,155.6658,0.7857143,7.725421,30,153.6231,0.7857143,9.213496,36,151.7758,0.8508772,9.459584,25,169.5118,0.8834587,10.37116,37,180.0726,0.8032581,9.969123,42,167.6217,0.7406015,9.262988,42,158.8805,0.9536341,6.377579,35
NEGATIVE,1780463,189.0179,0.3796993,11.17891,43,201.6998,0.1954887,13.93694,23,191.9032,0.2305764,13.66347,33,191.8072,0.2581454,11.52231,32,217.8307,0.2794486,16.04563,42,188.6914,0.6403509,10.10805,33,200.4946,0.2506266,17.58547,29,176.8418,0.7393484,10.04318,27
NEGATIVE,1780653,188.0408,0.3909774,10.8588,22,201.3783,0.2017544,17.54113,23,187.0477,0.2719298,11.69241,43,195.0213,0.2305764,9.589161,44,230.2372,0.1967418,13.79654,50,223.4939,0.2343358,11.97596,36,214.0676,0.1679198,15.25771,31,188.691,0.5350877,10.7171,35
NEGATIVE,1820747,165.9842,0.7243108,9.668253,30,173.1004,0.4837093,9.780766,33,163.5791,0.6378446,8.804313,36,167.0825,0.5739349,9.020897,38,211.0286,0.3521303,11.17358,30,225.3941,0.2205514,14.36163,45,181.3183,0.4887218,7.934873,34,201.7524,0.3546366,11.55668,39
NEGATIVE,1850148,194.545,0.3195489,11.64907,30,215.7006,0.1203008,15.40598,21,173.7966,0.4486215,10.40904,28,167.0293,0.575188,11.83316,27,214.4604,0.3195489,23.92872,22,192.519,0.5827067,10.17977,33,184.6582,0.4310777,10.64545,22,164.269,0.9010025,9.891915,33
NEGATIVE,1850243,170.015,0.660401,8.931314,37,164.7884,0.6240602,12.82331,23,156.7035,0.7406015,6.70408,45,146.1896,0.906015,8.55952,38,170.3719,0.8746867,9.91641,32,201.1656,0.4486215,8.183569,36,177.2077,0.5526316,8.238497,41,163.3968,0.9085213,7.773332,36
NEGATIVE,1850673,160.4359,0.8145363,11.25093,25,162.1031,0.6691729,9.37539,34,158.4022,0.7117795,12.23546,24,156.1163,0.7944862,6.557306,29,169.8727,0.877193,12.53161,35,174.8471,0.8796992,9.020323,49,208.6244,0.197995,19.35619,22,177.1393,0.735589,9.927204,40
NEGATIVE,1940286,194.1057,0.3258145,11.93801,36,195.362,0.2406015,14.07593,32,178.9582,0.3746867,10.327,22,187.2283,0.2882206,9.088104,38,229.921,0.2005012,13.34104,32,237.384,0.1491228,20.28702,28,179.6022,0.5213032,9.363625,42,202.2904,0.3446115,12.4783,31
NEGATIVE,1940398,171.2129,0.6403509,9.660929,31,169.2255,0.547619,10.49959,31,189.0994,0.2481203,17.8602,21,151.5822,0.8546366,8.013983,29,181.1043,0.7268171,8.818429,42,188.4082,0.650376,9.058062,42,168.5742,0.7205514,10.73061,35,148.2909,0.9899749,8.999141,19
NEGATIVE,1940450,182.8297,0.4536341,10.2067,36,177.3087,0.424812,11.69356,29,172.4467,0.4661654,9.395836,22,187.4309,0.2869674,9.688464,41,184.3109,0.6679198,11.45619,34,185.0419,0.7192982,10.15532,34,184.221,0.4423559,11.3127,26,195.8618,0.4323308,10.88172,34
NEGATIVE,1940725,176.3156,0.547619,8.380122,35,177.2145,0.4285714,10.3313,35,172.3651,0.4674186,12.67999,34,170.5098,0.5200501,10.52421,29,186.3692,0.641604,11.33627,38,199.3376,0.4749373,11.46507,37,176.6708,0.5689223,7.587612,40,189.8343,0.5112782,8.33815,50
NEGATIVE,1940735,155.3952,0.8721805,10.08062,24,154.41,0.8045112,8.338373,30,143.493,0.9160401,9.213204,30,182.1154,0.339599,14.8383,23,193.7845,0.5175439,13.99435,39,185.0204,0.7205514,12.84435,25,188.3807,0.3847118,14.29653,35,202.8971,0.3358396,14.06953,32
NEGATIVE,1980154,250.0154,0.06265664,13.23819,31,213.4673,0.1340852,8.979889,34,225.266,0.09022556,11.96586,37,220.813,0.1102757,10.90878,37,252.7491,0.1002506,13.74223,43,276.7218,0.04385965,12.62974,39,248.4338,0.06015038,14.8701,36,248.6036,0.09398496,14.42549,35
NEGATIVE,1980228,205.9336,0.2406015,11.864,40,168.642,0.5614035,10.49995,27,175.7738,0.424812,11.53581,26,146.0837,0.9122807,5.477592,40,186.6387,0.6365915,13.63279,33,198.3946,0.4899749,16.54115,29,189.3718,0.3671679,14.08561,34,189.6585,0.5150376,9.299836,30
NEGATIVE,1980630,158.9041,0.8295739,7.705971,42,171.4495,0.5075188,11.45322,40,157.5715,0.7255639,10.28577,38,140.7328,0.9598997,7.44649,33,179.4437,0.7506266,13.68721,39,210.4359,0.3446115,13.82962,42,174.9726,0.6002506,9.16509,38,172.0193,0.8045112,8.209332,56
NEGATIVE,1980706,170.5271,0.6528822,9.124131,31,172.1365,0.4987469,9.192979,26,152.3256,0.802005,7.643883,26,163.0231,0.641604,8.231863,32,198.5136,0.4774436,13.35292,39,220.4173,0.2556391,13.32858,28,188.3788,0.3859649,9.432263,46,179.0466,0.697995,8.320509,36
NEGATIVE,1990358,190.7507,0.3634085,12.80066,28,221.7531,0.1002506,19.40722,22,181.1454,0.3496241,10.74502,24,206.7533,0.1666667,17.3224,21,248.8017,0.1140351,25.86856,25,217.099,0.2844611,12.11072,27,273.5065,0.02255639,31.30346,28,215.0889,0.2368421,19.63787,25
NEGATIVE,1990433,171.5645,0.6353384,7.126184,30,170.5776,0.5263158,8.937988,29,166.5535,0.5714286,8.175974,43,162.0396,0.6629072,6.543119,44,192.4846,0.5388471,13.00746,34,189.6539,0.622807,9.487781,47,199.1595,0.2619048,13.91694,35,194.4843,0.4561403,10.15174,32
NEGATIVE,1990441,197.4346,0.2932331,11.30997,31,219.6341,0.1102757,16.78703,33,177.3506,0.4047619,9.194012,27,179.4698,0.3834586,10.87017,34,209.8625,0.368421,14.14433,38,199.9752,0.462406,10.10009,40,217.1201,0.1516291,13.35636,32,195.2235,0.4461153,8.797093,35
NEGATIVE,1990523,189.7876,0.3721805,9.437958,36,175.418,0.4573935,9.595302,40,181.009,0.3533835,8.9196,29,169.9308,0.5300752,6.834475,47,181.3784,0.7205514,9.076091,38,228.0569,0.20802,14.89976,31,188.7096,0.3796993,7.719028,44,209.4928,0.2794486,9.802397,45
NEGATIVE,2000255,206.1716,0.2380952,13.99243,28,169.8406,0.5401003,10.13151,17,197.1368,0.197995,13.93858,29,235.5136,0.0764411,21.76092,22,281.9736,0.05137845,20.49268,29,233.3836,0.1679198,13.25128,31,189.7905,0.3621554,6.741907,26,278.7995,0.03884712,31.95928,24
NEGATIVE,2000300,244.2514,0.07769424,10.29755,39,264.3674,0.02756892,18.25327,37,221.466,0.1052632,12.12372,34,266.4283,0.03634085,16.93434,33,224.2182,0.2443609,14.62542,27,308.2355,0.01754386,33.19246,23,292.1065,0.0112782,18.5074,39,259.3643,0.06265664,11.63866,24
NEGATIVE,2030243,166.5809,0.7130326,9.514278,42,183.4572,0.3433584,11.74516,33,164.8773,0.6090226,12.09901,26,171.5231,0.5050125,9.643506,29,209.8739,0.3671679,20.12538,28,166.295,0.9561403,10.46314,29,189.3666,0.368421,12.6668,34,187.3225,0.5551379,10.45774,32
NEGATIVE,2060468,172.9076,0.6102757,8.844133,29,176.8123,0.4348371,13.51478,23,180.3652,0.3634085,10.93738,31,173.982,0.4711779,13.05006,24,211.0983,0.3508772,11.95349,49,204.9711,0.3997494,11.55465,46,166.4491,0.7694235,9.136609,34,153.1895,0.9774436,8.921264,24
NEGATIVE,2070201,184.7479,0.4273183,10.02316,42,151.563,0.839599,9.843006,23,184.3569,0.3095238,16.00318,27,157.5622,0.7669173,11.29436,36,200.1281,0.4611529,16.10127,40,160.4462,0.9786968,9.489249,29,189.1297,0.3721805,11.29279,32,173.241,0.79198,10.54789,34
NEGATIVE,2070546,275.2871,0.03007519,12.98918,37,288.4594,0.01378446,26.3684,24,242.9381,0.04260652,17.65399,28,287.3524,0.01754386,16.75583,32,378.3715,0.006265664,30.05699,32,297.5462,0.02506266,21.61229,30,269.4352,0.02631579,13.61423,29,280.3439,0.03508772,16.89248,28
NEGATIVE,2070646,269.5721,0.03258145,12.66749,34,242.4248,0.05388471,14.75636,25,230.8272,0.0802005,10.07557,25,229.4627,0.0914787,15.34972,26,291.1,0.04135338,22.99283,30,282.9901,0.03759398,22.00412,26,247.0948,0.0651629,17.9046,25,253.805,0.07769424,19.33258,19
NEGATIVE,2100086,199.7474,0.2756892,10.04621,30,208.1659,0.1553885,12.9132,24,180.2244,0.3659148,12.92742,26,170.9969,0.5150376,11.58967,26,210.67,0.358396,15.10056,33,204.5153,0.4035088,9.50821,30,191.6526,0.339599,10.96909,36,246.4417,0.1015038,15.50725,31
NEGATIVE,2100133,158.0999,0.8383459,9.610352,32,139.6759,0.9498747,8.062449,38,130.1387,0.9862155,7.576386,22,166.1874,0.5914787,12.07604,30,194.8921,0.5112782,15.89333,43,171.2817,0.9197995,7.945893,32,143.9893,0.9924812,6.836324,41,170.2466,0.8345864,9.67463,32
NEGATIVE,2100184,112.4366,1,6.118169,22,134.9927,0.9786968,10.26937,30,124.6077,0.9937344,5.726148,35,133.2416,0.9837093,8.228181,32,154.6343,0.9749373,9.875503,41,162.7144,0.9711779,10.22363,33,131.1666,1,5.003723,43,161.7773,0.9310777,8.619598,39
NEGATIVE,2100475,189.3247,0.3784461,11.77034,44,172.0646,0.5,10.76794,33,163.1407,0.6428571,12.38665,21,183.1023,0.3320802,11.58337,38,167.9549,0.8997494,10.91089,35,188.0795,0.6553885,12.6404,24,165.3884,0.7944862,9.32693,30,157.396,0.9611529,8.861133,30
NEGATIVE,2100767,279.2985,0.02631579,20.31181,30,181.1853,0.3621554,13.11658,19,194.9572,0.2180451,11.08042,23,202.4916,0.1917293,10.91244,24,229.8139,0.2017544,12.54626,43,222.1537,0.2431078,13.16992,32,265.7131,0.03258145,22.1097,32,222.2168,0.1917293,12.19301,30
NEGATIVE,2120333,172.2944,0.6215539,10.39754,21,188.7409,0.2994987,17.90726,24,176.1658,0.4210526,11.47895,35,144.3903,0.9235589,9.061785,28,166.6225,0.914787,13.66106,29,174.7612,0.8822055,11.06554,33,168.897,0.7130326,10.11932,33,188.5461,0.5388471,9.15839,33
NEGATIVE,2120358,196.653,0.3032582,11.80101,32,197.4634,0.2205514,12.27086,28,207.2337,0.160401,14.99448,27,203.4711,0.1817043,13.57946,40,230.6874,0.1954887,11.74972,46,212.6571,0.3233083,16.39308,22,216.7402,0.1553885,14.77593,36,208.0335,0.2957394,12.57712,26
NEGATIVE,2120608,197.7508,0.2894737,11.25231,38,182.7088,0.3558897,13.52057,25,176.0364,0.4235589,8.740896,29,176.8567,0.4310777,9.170062,28,168.9278,0.8909774,8.737751,43,174.4662,0.8834587,6.819425,41,180.1739,0.5112782,8.226611,33,193.9308,0.4636591,10.3057,43
NEGATIVE,2120673,179.8194,0.4874687,11.36396,29,174.6305,0.4674186,10.89713,20,172.6336,0.462406,14.44791,33,161.0964,0.6892231,12.04666,33,172.0376,0.8533835,9.356483,29,187.2259,0.6704261,10.7761,39,178.4939,0.5363408,11.92782,21,160.0106,0.9461153,8.695427,33
NEGATIVE,2140360,188.3993,0.3872181,14.7073,23,159.745,0.7105263,9.773148,18,164.6059,0.6165413,14.39255,16,172.8372,0.4874687,8.845034,31,255.5788,0.08646616,20.53755,30,237.3708,0.1503759,15.27456,33,174.6022,0.6102757,9.387159,26,181.5073,0.6654136,10.41545,25
NEGATIVE,2140424,197.112,0.2969925,10.00315,35,214.8895,0.1265664,16.2706,22,184.5575,0.3045113,10.62789,32,194.6273,0.2343358,12.47586,40,190.0538,0.5814536,11.57812,24,228.8811,0.2005012,12.01886,27,191.675,0.3383459,10.51004,35,214.9392,0.2380952,12.02522,39
NEGATIVE,2140601,189.5347,0.377193,11.22444,28,153.9618,0.8095238,5.47526,39,196.2953,0.20802,12.37164,32,174.3639,0.4636591,10.64992,32,215.0634,0.3107769,18.82123,34,197.3511,0.5050125,10.47457,46,199.5183,0.2581454,14.74215,35,210.59,0.2694235,11.4494,44
NEGATIVE,2140632,175.0079,0.5676692,9.946503,31,177.1071,0.4310777,10.94695,33,189.1759,0.2468672,11.55805,34,128.3726,0.9949875,8.304227,25,213.9425,0.3233083,17.11273,30,194.4789,0.5463659,17.25384,31,162.8729,0.8270677,7.928853,39,177.4738,0.7243108,10.33485,43
NEGATIVE,2140685,161.8582,0.7907268,9.850101,26,160.1677,0.7030075,11.09179,21,168.7689,0.5263158,14.41052,16,161.5707,0.6741855,8.353038,36,175.2389,0.8095238,9.967619,35,175.6409,0.8684211,9.019971,34,181.9199,0.4724311,12.93895,30,188.7426,0.5338346,13.24869,28
NEGATIVE,2190309,209.2177,0.2092732,12.86783,34,189.2288,0.2907268,10.7326,28,203.1049,0.1779449,15.59059,32,207.0245,0.1641604,12.89009,38,229.9448,0.1992481,20.39715,26,259.7656,0.07142857,23.27308,23,184.9471,0.4260652,9.642078,34,188.8744,0.5300752,11.85515,29
NEGATIVE,2190463,182.6039,0.4548872,11.4304,28,156.2387,0.7719298,8.270316,37,157.2289,0.7305765,9.829247,23,179.2789,0.3872181,13.22928,28,192.7911,0.5325814,12.81504,34,193.0271,0.5739349,16.15881,30,174.9511,0.6015037,10.91063,32,169.1033,0.8471178,6.410785,33
NEGATIVE,2190681,167.7511,0.6917293,9.765443,42,163.1902,0.6566416,10.78114,25,140.6223,0.9423559,8.22244,32,178.8999,0.3922306,11.42435,28,189.0602,0.6015037,9.185503,42,219.1316,0.2694235,10.69503,44,163.8778,0.8132832,9.891562,42,187.8659,0.547619,15.84312,23
NEGATIVE,2230414,184.3059,0.4348371,8.954596,25,178.1907,0.4072682,13.05809,19,182.0285,0.339599,13.13788,18,160.8767,0.6942356,10.81882,17,266.2925,0.0726817,23.80585,40,212.7193,0.3220551,17.94453,24,167.9531,0.7293233,10.54117,30,209.8914,0.2744361,9.929734,27
NEGATIVE,2230673,172.5157,0.6190476,8.066827,25,167.3018,0.5739349,10.86522,24,154.5286,0.7719298,8.011432,34,140.5504,0.9611529,6.006841,34,223.9681,0.2481203,14.92881,46,193.0258,0.575188,12.31029,25,169.2704,0.7042606,7.217162,35,167.045,0.8671679,7.778162,35
NEGATIVE,2230754,169.3839,0.6679198,5.39728,33,160.8096,0.6929824,9.399486,32,167.7522,0.5538847,12.31972,29,175.7097,0.4411027,10.48458,31,191.8298,0.5501253,11.43991,42,176.619,0.8546366,9.355892,35,169.2361,0.7055138,7.63482,41,212.0878,0.2568922,16.16496,34
NEGATIVE,2260128,166.3126,0.7205514,9.188634,39,138.7381,0.9536341,10.74204,23,164.9823,0.6027569,12.26766,29,155.7965,0.7969925,7.9081,33,210.7717,0.3533835,13.0437,31,188.7852,0.6378446,10.84543,41,202.0525,0.2393484,17.48701,22,181.8472,0.6553885,16.74133,22
NEGATIVE,2260154,229.6496,0.1165414,12.41185,33,229.1209,0.08145364,14.62635,28,242.1974,0.04887218,15.30893,39,259.3048,0.04260652,13.78676,31,312.9648,0.02506266,29.76956,26,298.5,0.02380952,15.3066,24,249.6302,0.05764411,11.41839,32,261.8126,0.05639098,17.16374,28
NEGATIVE,2260220,167.6972,0.6929824,8.17108,32,149.0482,0.8696742,12.68363,24,147.6955,0.8784461,7.969058,27,159.8292,0.7142857,7.644786,37,171.6619,0.8621554,9.522987,35,185.5477,0.7055138,13.44688,30,177.1976,0.5538847,10.72563,44,174.5636,0.7781955,5.962439,41
NEGATIVE,2260470,233.9482,0.1027569,10.98734,30,206.2298,0.1679198,13.11271,27,253.0143,0.02506266,22.87659,25,231.5502,0.08646616,12.98334,35,219.7221,0.2694235,12.00925,35,241.3101,0.131579,14.02982,27,253.6879,0.04761905,13.078,30,255.8417,0.06766918,15.68133,30
NEGATIVE,2320097,181.9235,0.4598998,11.50635,34,152.7327,0.8245614,7.482344,32,162.1923,0.6616541,10.33195,31,164.5438,0.622807,8.563931,40,162.7119,0.943609,13.808,31,211.1005,0.339599,10.53468,41,162.0991,0.8408521,6.695336,32,183.9016,0.6177945,8.201904,47
NEGATIVE,2340064,164.1924,0.7543859,8.491334,31,147.3715,0.8909774,9.168886,36,165.2502,0.5964912,10.29822,32,174.0977,0.4686717,10.02131,27,182.7114,0.6904762,13.46549,27,191.8069,0.5927318,7.458845,43,151.0527,0.9649123,7.486558,38,176.4277,0.7456141,7.300047,46
NEGATIVE,2340129,222.818,0.1441103,17.17133,26,194.7954,0.245614,12.151,36,168.4428,0.5338346,10.18111,36,189.7152,0.2706767,11.34502,35,198.5331,0.4761905,9.901495,35,209.2443,0.3533835,9.714139,36,222.9836,0.1203008,12.36728,40,226.8455,0.1629073,12.16913,39
NEGATIVE,2340563,230.8319,0.1115288,14.89682,27,202.9698,0.1892231,16.65344,23,235.3973,0.06140351,15.45499,37,202.6656,0.1904762,13.66011,26,255.8821,0.08521304,18.44111,35,247.5491,0.1065163,18.03872,37,195.7681,0.2932331,9.811131,31,298.9937,0.02130326,19.99091,31
NEGATIVE,2350026,148.2336,0.9373434,6.059307,42,169.2253,0.5488722,12.12244,34,142.5286,0.9260651,11.30174,29,131.8033,0.9899749,6.133128,30,191.3854,0.556391,14.38865,36,180.5071,0.7957394,8.695065,42,169.3238,0.7030075,8.763642,43,196.5993,0.4223058,13.6949,40
NEGATIVE,2350400,208.3463,0.2205514,8.788472,45,191.0391,0.2694235,9.260982,29,187.9682,0.2556391,11.40869,40,188.4652,0.2819549,11.99724,30,210.02,0.3646617,15.4803,40,231.7951,0.1817043,9.372079,44,198.0712,0.2694235,9.445846,29,238.7188,0.1140351,15.05415,49
NEGATIVE,2350477,183.8242,0.4423559,10.96005,38,170.3329,0.5313283,11.36169,28,176.6343,0.414787,7.86474,36,164.041,0.6253133,12.22175,30,179.0104,0.7568922,9.731168,46,177.8774,0.8370928,8.880149,36,181.1348,0.4912281,13.72548,30,225.1826,0.1741855,13.35405,39
NEGATIVE,2360048,223.019,0.141604,15.6987,25,195.0829,0.2443609,9.840938,29,245.413,0.03759398,20.61011,30,244.029,0.06641604,18.00656,35,213.251,0.3295739,15.24056,27,246.9607,0.1102757,16.53196,33,210.2287,0.1842105,9.752584,42,202.3565,0.3433584,11.62875,33
NEGATIVE,2360367,161.2227,0.7994987,7.802801,43,146.7811,0.8972431,9.080753,30,150.3858,0.8408521,6.676877,39,165.2391,0.6140351,12.60899,32,197.8366,0.4862155,11.04204,41,196.3396,0.5162907,10.19796,43,179.0988,0.5263158,8.833564,46,170.0785,0.8358396,8.191569,49
NEGATIVE,2360386,298.5805,0.00877193,24.46171,29,195.8437,0.2330827,11.14967,17,197.4285,0.1967418,10.27304,24,179.3685,0.3847118,10.8069,17,222.7778,0.2518797,13.27,21,228.6401,0.2017544,21.20188,22,213.7562,0.1691729,15.71638,30,278.9087,0.03759398,28.42526,14
NEGATIVE,2360608,170.1939,0.6566416,12.86118,33,141.4234,0.9411027,12.15204,21,153.6025,0.7869674,8.094493,23,157.4846,0.7694235,6.865703,43,192.1143,0.5451128,9.576623,35,164.381,0.9611529,5.297462,31,158.7768,0.8934837,9.587655,35,177.9304,0.7180451,12.13908,24
NEGATIVE,2360750,196.672,0.302005,11.95368,29,157.9983,0.7431078,9.193267,40,163.8609,0.6303258,11.56523,30,188.8816,0.2781955,11.56636,31,216.8928,0.2907268,20.70194,25,199.8957,0.4649123,13.0996,34,189.2833,0.3696742,11.30128,39,175.8796,0.7556391,8.382954,33
NEGATIVE,2370139,194.3244,0.320802,8.707921,43,186.9415,0.3132832,11.05733,35,178.8229,0.3796993,10.28062,32,178.0919,0.4110276,7.505586,39,233.6497,0.1779449,17.35931,38,221.6756,0.245614,10.60072,41,199.4302,0.2593985,13.11685,27,213.2567,0.2481203,11.37083,40
NEGATIVE,2370333,218.5972,0.1691729,16.60197,29,242.0147,0.05513784,15.16583,33,204.5962,0.1704261,13.8069,28,175.0133,0.452381,14.2408,31,270.301,0.06265664,19.53182,44,250.2259,0.09649123,19.99863,24,212.9618,0.1704261,11.15141,33,247.9525,0.09774436,16.96163,33
NEGATIVE,2370441,152.0035,0.9122807,7.172408,37,168.7756,0.5588973,8.697794,29,153.5229,0.7882205,8.250366,41,151.52,0.8558897,9.400359,33,197.2712,0.4887218,15.51325,37,196.8942,0.5100251,10.60914,37,192.5788,0.3295739,11.78137,40,192.7208,0.4736842,12.28875,42
NEGATIVE,2370468,163.2448,0.7694235,7.655506,39,164.4946,0.6290727,8.756985,38,154.3383,0.7794486,12.83514,20,157.1844,0.7769424,9.995496,33,177.5916,0.7857143,14.76524,25,198.1369,0.4949875,11.26253,37,160.9047,0.8696742,11.70173,27,164.4713,0.8947368,5.754091,43
NEGATIVE,2370730,179.8662,0.4862155,9.991237,41,151.8131,0.8345864,7.671265,46,159.8626,0.6992481,8.120294,45,162.2603,0.6591479,9.054126,28,184.1024,0.6741855,10.20483,48,179.6152,0.8132832,8.195085,41,172.0897,0.6591479,7.960679,35,163.6143,0.9047619,8.903214,39
NEGATIVE,2450152,161.5566,0.7932331,7.703851,33,203.624,0.1842105,18.29451,23,182.628,0.3333333,11.71606,32,159.673,0.7180451,11.61851,24,196.7687,0.4924812,12.45338,39,212.9443,0.3170426,13.67048,33,160.8198,0.8709273,8.346263,31,200.7133,0.3621554,13.44447,33
NEGATIVE,2450445,191.6164,0.3458647,9.771814,39,180.7372,0.3709273,8.080167,38,156.7757,0.735589,8.511826,33,158.2825,0.7443609,6.216206,36,225.7244,0.2330827,16.62819,38,189.7311,0.6215539,6.403422,43,165.1191,0.7982456,7.610701,45,196.8478,0.4210526,8.228004,38
